Date,GDP_Growth,Inflation_Rate,Unemployment_Rate,Interest_Rate,Consumer_Sentiment,Stock_Index
2024-08-31,1.275019886896846,2.7172210356472846,5.190467224134747,4.019593713381407,96.8331456016972,3027.0624349391683
2024-09-01,1.9899962630509989,2.666270261872292,5.059142752241772,3.9419315226120557,97.29333971968994,3027.637297724732
2024-09-02,1.302509381758426,2.685869127965281,5.0428718888688255,3.965124464808179,95.92454298453056,3027.099178860004
2024-09-03,1.3366142229943256,2.761750673324951,5.089314031770052,4.068415605582505,100.1514572312857,3025.5992506974244
2024-09-04,1.9194630602968086,2.527402213102609,5.24951285062069,4.029466977939185,97.93549642370064,3024.9367105551714
2024-09-05,2.1293355326857393,2.7172415783652837,5.022890350162952,3.939848784761606,99.48899811608042,3024.9639390022753
2024-09-06,1.3103843591878235,2.6621779062095654,5.229922147953464,3.927061431501439,101.66676851379502,3026.2113989995573
2024-09-07,1.4675583956126972,2.886517129227419,4.976044482469714,3.942003389162792,99.14673855212155,3025.2564653521667
2024-09-08,1.6061657490915553,2.6849160637941245,5.129661929969108,3.9853461135032293,100.9780725327239,3025.2534596562114
2024-09-09,1.8803775633621287,2.8698090125857463,5.174636294537457,3.956172452663096,100.00236440899332,3026.0099898374856
2024-09-10,1.3341879111666368,2.593421097503603,5.522828691972993,3.943265338460759,102.0306224907592,3023.7099848704374
2024-09-11,1.4795638591163678,2.7633837716546514,4.947285617048733,4.037991450317815,101.72180023801742,3024.8249158155086
2024-09-12,1.6812867252062629,2.73754808529764,5.372463346669233,3.960537215451697,99.47259832855816,3023.723498011702
2024-09-13,1.6101127165781008,2.619740772761825,5.171870779637403,4.082852488482629,100.60383004241531,3024.136419885226
2024-09-14,1.4454098772603319,2.7255094749119677,5.208759192295191,3.9740450057219796,103.11300929478409,3024.4639286784973
2024-09-15,1.4915001328147173,2.8302327071277076,5.162480994667414,4.060417676423175,101.89636130552901,3025.62924565899
2024-09-16,1.2410519468139714,2.677898848274883,5.209040347185639,3.9906701553821207,98.39943971452749,3026.260811284223
2024-09-17,1.4663061528905361,2.5424647999213335,5.116838899756027,4.022612699150853,102.58800259792369,3023.9640784285602
2024-09-18,1.458717226682025,2.7113732693746835,5.355518080663352,3.939902170823519,99.19056954279804,3023.259778970392
2024-09-19,1.5566271321025063,2.624440735632203,5.066418052132881,3.9351198875702127,104.26743830432505,3023.4783918259122
2024-09-20,1.3974712802462057,2.682086989905469,5.302162109475343,4.002474847763888,103.57280380296349,3023.363753408753
2024-09-21,1.6013336295271126,2.7098844056489195,5.033070844175043,4.030604991138942,102.18611926029863,3023.92164517551
2024-09-22,1.7082043684477957,2.549283609751571,5.118048683217842,3.9848835106818754,102.00208018484295,3024.7912381793753
2024-09-23,1.535528833536966,2.560171660994173,4.9636149668446405,3.920249451179387,101.35031609882702,3025.479867634525
2024-09-24,1.5737228570461335,2.7719152972375625,5.189948932075153,3.9182592044742073,103.20567061725343,3025.3457275549854
2024-09-25,1.513078413965225,2.6734897339274317,5.335714230931132,3.9166223754007525,101.1867606922939,3023.579488437643
2024-09-26,1.5016874277411978,2.471421421977152,5.104556627717632,3.9013087246082874,102.47857968730965,3023.2040740107527
2024-09-27,1.3567298128587344,2.8085951427651406,5.083807496452637,3.99687778809861,103.8298367461005,3023.7004838156745
2024-09-28,1.5638589945421448,2.7596425715895596,4.943294518173335,4.049371953405169,101.04026487570097,3022.6900589688125
2024-09-29,1.4807695399736234,2.6633922646133428,5.073207136274814,3.994167243931434,101.00876122872066,3023.4013427733203
2024-09-30,1.91867533245875,2.605549467350903,4.865763982514881,3.883537100970833,99.92902039306534,3024.389737737414
2024-10-01,1.8146756106269535,2.8233438832125546,4.964802490762597,3.988740641367689,100.2647237083266,3024.5966048989153
2024-10-02,1.5772850595213548,2.777305874773302,5.132773016948366,3.99186005016837,98.81208712791688,3021.6128296625634
2024-10-03,1.3477635524412046,2.983315100810149,5.293598747684367,4.106521273126855,104.00301229729158,3020.414756299627
2024-10-04,1.2782999950255343,2.7898333381821505,5.514091683364996,3.9305852655162967,106.23490712099328,3022.38097674976
2024-10-05,1.7395661040636952,2.789419126216459,5.001658105587447,3.985628086592366,105.5406837446321,3021.9144924572693
2024-10-06,1.5545903469558382,2.736864240998419,5.301850142006902,4.09217287670746,99.51000758858505,3020.0104308542172
2024-10-07,1.5989197272313462,2.838215869017871,5.12000159258271,4.0310953969410726,104.283218124568,3021.32579388439
2024-10-08,1.1549716978961952,2.822100193672412,5.057610450829238,4.038475823420565,105.74821406711612,3021.419305031745
2024-10-09,1.6905214487679596,2.8878888038294863,5.142021849007644,4.017750026341129,102.06001347332649,3022.604446870801
2024-10-10,1.5972093464458794,2.7137789528150384,5.083232381130128,4.030225054144189,103.24527921187573,3022.9616585571725
2024-10-11,1.2856769547410583,2.725634804640422,5.0872945832771075,4.054311358580355,99.094447640595,3023.5005282170496
2024-10-12,1.4150418033742056,2.724597940365233,5.0062546054948225,3.97665499847351,103.71063384040416,3023.9439113353587
2024-10-13,1.5638192701184754,2.8549885458089324,4.854537483368645,4.062725599929734,101.11602834630548,3024.7218426804498
2024-10-14,1.5234431320850383,2.9292123371404775,4.829440464552945,3.951860299142585,103.70744312703441,3027.0797911199024
2024-10-15,1.4565338019135354,2.7370227391962962,5.1556832190683055,4.0386105499419935,100.24981224978696,3028.1313961774244
2024-10-16,1.4964323775593802,2.7440256405361585,5.0128866179939635,4.0328043247649115,104.52098028507353,3026.6317420608257
2024-10-17,1.4690396324224724,2.8215702242714857,4.961657324074813,3.994720675102013,105.54631698611162,3027.159180980427
2024-10-18,1.5523950891245408,2.7693080198316093,5.049010397209663,4.026061551987128,101.99192338797853,3028.3815370519987
2024-10-19,1.8187701364510547,2.8928722796641053,5.163624140538177,3.997721235654783,101.3443750286587,3029.665216728209
2024-10-20,1.013870118100169,2.576331885465412,5.068075491427684,3.9769070561225415,99.36503902971997,3029.319699817401
2024-10-21,1.4827019181271153,2.722740626997816,4.939237101472504,4.014446229088554,103.20203337033242,3030.5658471414304
2024-10-22,1.5683838698630268,2.731128676336802,5.218202572183638,3.9785528581908287,102.6283411738296,3031.5749127964054
2024-10-23,1.5954279561478217,2.581350374229125,5.267739589580101,4.0515074854223,100.74503530972358,3034.2288793997036
2024-10-24,1.465131439877425,2.7210930945285816,5.101639252721081,3.979468179581449,104.80751676797821,3033.5604582377005
2024-10-25,1.1915916494116165,2.7300663823271782,5.170091135681484,4.074165191773914,103.05478752005459,3033.1347751015364
2024-10-26,1.612092190341504,2.8056494525119766,5.206914339011559,3.9810748455241565,101.85533352358291,3032.9105157768204
2024-10-27,1.8956546080067154,2.941286062278691,5.186707857208166,4.013404614482182,102.94855048375591,3032.5023010093887
2024-10-28,1.2472370457869981,2.8097633409306435,5.105875361927358,4.012047388844284,106.24999184437131,3031.6944406326957
2024-10-29,1.7307318477679559,2.735517076511395,5.100075990505883,4.111080270617783,105.3617270193395,3029.014083776823
2024-10-30,1.4963491028032996,2.837279863668982,5.084833408326524,4.062869524371115,103.94303990517541,3028.6618664689972
2024-10-31,1.554006953469432,2.952316078988504,4.8388420200491105,4.03728669388436,105.48729549456733,3029.1138754016024
2024-11-01,1.3600383187213088,2.7542714533405164,5.105108473528938,4.074313527069483,101.97199587860553,3028.703478276931
2024-11-02,1.5082002197650608,2.7653223595731187,4.793185233099851,3.9455074770187255,104.40202197510204,3030.7218631186297
2024-11-03,1.8396997161225528,2.916789814656567,4.873925759406692,4.05018488125451,104.67410318669415,3030.8184265632326
2024-11-04,1.7009457352146375,2.843377585904797,5.185210826726562,4.153676226044068,103.48066453271936,3032.1928322058898
2024-11-05,1.9357240444307815,2.934915791305818,5.112272539043666,4.061860856636896,105.33082340421258,3032.5378230875535
2024-11-06,1.8297128482918583,2.873477240036775,5.205916783705391,4.060065834087578,102.9372874389723,3033.4479996162668
2024-11-07,1.6871367916985769,2.9497199680471646,4.938628502957419,4.085486446327489,105.55471047956541,3033.811213948437
2024-11-08,1.9533140768551696,2.780793166722854,4.8031210648286145,4.104252930861794,105.67435748398925,3035.264179667205
2024-11-09,1.6976507062122717,2.8878741720539716,4.936478666016796,3.9609743523670193,98.77053667718904,3035.4045131003163
2024-11-10,1.7808902219174425,2.8728281619107725,4.98444293045323,3.9780883507545353,107.01831982491622,3035.985245511867
2024-11-11,1.561532905053777,2.7771540377113526,4.977589678614706,4.074057794643324,98.5739210134091,3036.4364123293476
2024-11-12,1.6398231193235633,2.7472713067054215,5.132406729844857,4.029119128008623,103.46718223859723,3036.2331874294664
2024-11-13,1.4928067238579517,2.9770985361305793,4.90478853627576,4.131764724935224,106.77867800565122,3036.723461407932
2024-11-14,1.8360947677710144,2.8783600319140192,5.008420868169606,4.0516856423890335,104.12070913097088,3039.0433747733637
2024-11-15,1.4085109642361393,2.8161845245750357,4.803971374383619,3.9719787399367106,101.84880216802046,3038.8587446988226
2024-11-16,1.8067409049577088,2.9137761177728105,5.016476932683335,4.006545136862965,102.61817479592816,3039.3642204251346
2024-11-17,1.6183434048871346,3.0412000559331456,4.946074651021025,3.933681861246649,106.88251118091551,3040.7082583206598
2024-11-18,1.8970276092769909,2.705349761561558,4.829831512681201,4.060658126965445,101.00731054816026,3041.9350227292275
2024-11-19,1.8193564886251126,2.7888047810490817,4.9036413507425145,4.064122495933179,107.12848447778615,3042.033506454582
2024-11-20,2.0398144510118694,2.8512433428575,4.908119705684244,4.053474073280561,104.77903750944371,3039.737145160404
2024-11-21,1.8284387877826402,3.0947299434175894,4.891972150680613,4.129774532799343,102.52174169047319,3040.3411393330343
2024-11-22,1.3745685746489178,2.981966052092645,5.194965961904878,4.136867474514228,103.75613893915508,3038.2092241394425
2024-11-23,1.6823709303627967,3.035548092412143,4.911288191075683,4.069510163939272,102.90229852976665,3039.7669918329816
2024-11-24,1.4682352180006548,2.849921494617571,4.8862829022246785,3.9723598823018347,106.68211287715383,3040.0245711704356
2024-11-25,1.6059438947998443,2.857115903238717,4.605084758517283,4.11100018784208,106.42596666661534,3041.1126291848386
2024-11-26,2.0188948085097853,3.018991932051037,4.782430176680616,4.108921917326165,101.53276726671766,3040.2991840115315
2024-11-27,1.851289105595729,2.985186705052848,4.873983867821461,4.097617233838089,104.17241074369723,3038.8356278319684
2024-11-28,1.591211328515101,3.0393879817194365,4.807476230225421,4.132191050101986,103.26025354085222,3039.1856221126786
2024-11-29,1.5355487230291451,2.9709064174203315,5.114546084826099,4.025820435740395,107.57919704269656,3039.2415503605753
2024-11-30,1.7522209466492003,3.0226503657987123,4.87951256566741,4.185419478462009,102.29605181994557,3038.839836115541
2024-12-01,1.5098001950437858,3.015811908490511,5.094511527365742,4.037905008170487,108.20730071926948,3039.0146218852706
2024-12-02,1.6264050244627897,3.0829407457552427,4.907521506337134,4.124206781833003,104.93336421964707,3041.8724831005006
2024-12-03,1.8306267588588232,3.091027311681271,4.900901053990126,4.003221785793757,102.6757144805135,3042.7977376424515
2024-12-04,2.006947736351134,2.853498700727799,4.879079498535465,4.041893516630833,103.64318303541823,3043.93827166148
2024-12-05,1.905364498169672,2.7959138725066106,4.890082375109695,4.165016566982222,103.39116089638827,3044.8735530411823
2024-12-06,1.3331452969742215,3.1259639793863845,5.144478899199256,4.076918095815182,102.44034900029595,3046.4446713129823
2024-12-07,1.8601293512030652,3.149703018560424,4.535898336296557,4.132697511536904,105.1729482282316,3046.3465698802975
2024-12-08,1.821575011524712,2.934000111518472,4.5808228009420455,4.103260568254496,102.51969545411981,3044.3840953044974
2024-12-09,1.8979157856292022,2.855200090979417,4.796829001318558,4.086849220971655,100.60555182886068,3044.2881146806335
2024-12-10,2.146403875242055,3.0561961283000048,4.877769832602461,4.160946684604554,104.19621737827093,3045.1927768681862
2024-12-11,1.4185908948419947,3.144471765889496,4.976429203536567,4.081550781649698,101.33767555832593,3044.3162260150793
2024-12-12,1.7211444841155965,3.2362274651964045,4.941237167497125,4.0049487004160165,103.4254190136841,3044.2334346713565
2024-12-13,1.9657206522305262,3.113161107170731,4.810036189419459,4.054397634145129,103.0964269826932,3043.635566503861
2024-12-14,1.5394399036689066,3.02940478424268,5.017967830219676,4.1226652380646,103.15563631417582,3045.2318261070463
2024-12-15,2.159210730843649,2.9822887676432988,5.017118757028176,4.115398937977316,108.88197895634215,3046.0758439593023
2024-12-16,1.9459946749820378,3.0777511177019217,4.887717009280406,4.017760065875459,104.97341411748444,3046.822277514044
2024-12-17,2.049980414165706,3.051660976871706,5.002067311416671,4.060356867795075,105.33043093311099,3047.5391053718445
2024-12-18,1.7748505111935577,2.985037939291301,4.896167981855636,4.067920324725038,101.26455615013616,3047.5974176890327
2024-12-19,2.0602004880589324,3.296351932483215,4.768694141389771,4.079136565811531,103.48566281766264,3047.890871881563
2024-12-20,2.119580956276186,3.2748977387149223,4.95527810831069,4.028989154720488,105.19901024303525,3046.8019227668333
2024-12-21,1.9609290319366948,3.214861738233777,4.864930806691089,4.066712091621187,102.69275007423485,3044.712054925199
2024-12-22,1.9697257682075988,3.0140177968719986,4.846318011636385,4.062016857412233,106.52993140398809,3044.959049879131
2024-12-23,1.9854292617997127,3.19641929529693,5.064883865614282,4.137311607227495,102.27901355967509,3045.380294559961
2024-12-24,1.7672269246024475,3.1796616628228724,4.474180049367631,4.139449315058248,104.08088738345955,3046.6871549674884
2024-12-25,1.9189434152282117,3.1647009591821975,4.62707515684113,4.091931698037352,103.44935033101436,3048.3564287496215
2024-12-26,1.9265130941408048,3.2501246074880727,4.659631624242372,4.079819800895859,104.9165594490608,3050.024707938646
2024-12-27,2.0422775594695386,3.193369792051257,4.781215592204196,4.106588115216674,103.27204300676023,3049.125308296816
2024-12-28,2.174155015770432,3.2084702261525564,4.795574649261933,4.058903741938036,103.97499175748153,3048.8720108685216
2024-12-29,1.7710819777929452,3.2027557096080765,4.605777471707147,4.0425019380071845,104.00693627011857,3049.4516567321707
2024-12-30,1.9663915158581668,3.177699292834947,4.6822628768478705,4.052913940677683,102.97151109836486,3052.0832171427896
2024-12-31,2.2962911095317953,2.969771552076575,4.699120956566304,4.068236191999416,105.3702487568619,3053.6633163465035
2025-01-01,1.859889032315404,3.1609633908966868,5.1951223428654645,4.041825383984005,104.83530834322146,3054.8830577756253
2025-01-02,1.852760802353309,3.1014054863247527,5.095082951133223,4.108094643818617,104.13848274974323,3054.5959582523083
2025-01-03,2.0662710719778654,3.0334174556974878,4.761424085358629,4.136440411757921,103.41069418182522,3053.813791014498
2025-01-04,2.203278251498224,3.333912255880368,4.76706623716207,4.020533056518592,105.81933334780531,3054.7040749464168
2025-01-05,2.045267610480855,3.3429100609759055,4.647693226491307,4.1010481516473405,103.70795890946482,3053.7051329781575
2025-01-06,2.317342966811115,3.310162142065701,4.532377675455683,4.0886691004121,103.51837641796767,3053.568758661126
2025-01-07,2.2314628189629815,3.2039393477738165,4.799642374401655,4.116585965386911,104.29207031700584,3053.556384873022
2025-01-08,2.237003399434645,3.3176055731298035,4.66612794497007,4.098678746521562,107.42557309754643,3055.252042537587
2025-01-09,2.1879777105969596,3.187819342592443,4.8017640835348585,4.026431442402764,101.30020190287067,3055.0004314110406
2025-01-10,2.551177192159956,3.210909417956831,4.5732016768788935,4.035748294080376,105.46796306150428,3052.664607635352
2025-01-11,2.053081017148413,3.085241731264296,4.697732619665082,4.100065993775631,100.088077884359,3053.272816817211
2025-01-12,1.7018477915210066,3.2381895159225675,4.833174786809996,4.1497317011852735,104.25398938040996,3052.6778970541045
2025-01-13,2.431811628805511,3.208371678492325,4.864720136408559,3.9872520006123993,106.9134997928775,3052.8249665088024
2025-01-14,2.0277964968116096,3.0758506184836536,4.871373828492921,4.114887384053316,104.6834471031776,3052.8430352632804
2025-01-15,2.1492527364267002,3.204717786933834,4.609700695601984,4.156692919927289,103.98903792751203,3052.674438333365
2025-01-16,2.397889215739158,3.2055240302988515,4.9350548719893625,4.089142484492096,102.46748563077365,3053.5702180783
2025-01-17,1.8237893082285193,3.396849328153238,4.685955461139421,4.123857179657737,103.59001245151299,3052.1431228486053
2025-01-18,1.9021311695069163,3.3100464397405367,4.900108596156612,4.06071832765384,102.96228050362818,3051.732207048144
2025-01-19,1.8403792434224113,3.225236170218113,4.802834530206139,4.0893997896992005,101.83191383152237,3052.522670354495
2025-01-20,2.009934191791972,3.2523704735236767,4.597280581083986,4.01379048208581,102.76056809011793,3052.015336037143
2025-01-21,2.2647653822915843,3.235245685875601,4.755675580962403,3.9770589489180983,103.67254410729831,3050.513602850316
2025-01-22,2.289699840007891,3.2137973568416776,4.857334672830768,4.140826424690807,101.67583942912154,3051.289552684431
2025-01-23,2.248086538987514,3.1290409772882044,4.89395830805372,4.043822646717576,101.5312504316098,3052.520360582997
2025-01-24,1.9181908178245135,3.22530313869171,4.780407373499751,4.069652679969138,100.3559361246323,3052.5833951351383
2025-01-25,1.7465761139796294,3.168851892036957,5.030923252211367,4.02243624994243,103.7895703683024,3050.730893408721
2025-01-26,2.2272585133532923,3.1214114120984093,4.951942816418548,4.020561977855228,104.0295727853965,3051.5455186672707
2025-01-27,2.1297594641425377,3.3004733693644956,4.762036887918406,4.081643695227738,103.33218222799466,3049.994595372686
2025-01-28,2.323652289794748,3.2913119876836667,4.912831187589429,4.053105069366709,104.72828729750822,3050.412665654952
2025-01-29,2.379757645302148,3.0762743763214506,5.0902190205302915,4.107704282162684,102.90193746686471,3049.6347765070122
2025-01-30,2.2745360614917245,3.2453607237332283,5.094118989721475,4.110628141346334,103.43767211554118,3048.5848127322483
2025-01-31,2.406362089001223,3.3598070450088713,4.6158018699293875,4.103213114187162,103.18798680635439,3048.253076134046
2025-02-01,2.3075500785057885,3.368689885432905,4.661036701595481,4.098244252351414,102.32312902839246,3048.180246889766
2025-02-02,2.375015526889443,3.3678039372715327,5.022828561872607,4.164320627221577,101.36971987928416,3047.6467987428105
2025-02-03,2.135283004009833,3.2714857246280102,4.641481899257348,4.031145217283062,106.78410276995314,3048.3465507272886
